item,value
base_class0,208
base_class1,260
detailed_class1_contains_big_area_jump,5
detailed_class1_contains_big_severity_jump,1
detailed_class1_contains_initial_onset,30
detailed_class1_event_type_exact::initial_onset,25
detailed_class1_event_type_exact::initial_onset+big_area_jump,4
detailed_class1_event_type_exact::initial_onset+big_area_jump+big_severity_jump,1
detailed_class1_total,30
extra_candidates_total,151
extra_used_total,52
final_class0_total,260
final_class1_minus_class0,0
final_class1_total,260
final_control_rank1,208
final_control_rank2,52
final_control_rank3,0
final_unique_FieldID,260
simple_class1_event_type_exact::big_jump,52
simple_class1_event_type_exact::initial_onset,165
simple_class1_event_type_exact::onset_and_jump,13
simple_class1_total,230
